PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinProcessed,Num,Deck,Side,Group,GroupNum,encTransported,encCryoSleep,encSide,encVIP,MoneySpent,logMoneySpent,spentMoney,residuals,binAge,isKid,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
5404_01,Earth,False,F/1111/P,TRAPPIST-1e,38.0,False,766.0,38.0,0.0,0.0,0.0,Bettie Gentledges,False,F/1111/P,1111.0,F,P,5404.0,1.0,0.0,0.0,0.0,0.0,804.0,6.690842277418564,1,0.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5406_01,Null,False,F/1035/S,PSO J318.5-22,22.0,Null,2.0,46.0,0.0,483.0,67.0,Shally Langatein,False,F/1035/S,1035.0,F,S,5406.0,1.0,0.0,0.0,1.0,,598.0,6.395261598115449,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5408_01,Mars,False,D/174/P,TRAPPIST-1e,32.0,False,1781.0,0.0,654.0,580.0,0.0,Moss Gene,False,D/174/P,174.0,D,P,5408.0,1.0,0.0,0.0,0.0,0.0,3015.0,8.011686729127847,1,0.0,"(31.0, 35.0]",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5408_02,Mars,False,D/174/P,TRAPPIST-1e,16.0,False,2116.0,0.0,350.0,0.0,901.0,Felios Gene,False,D/174/P,174.0,D,P,5408.0,2.0,0.0,0.0,0.0,0.0,3367.0,8.122074375362217,1,0.0,"(13.0, 18.0]",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5410_01,Mars,False,D/163/S,TRAPPIST-1e,33.0,False,748.0,130.0,1047.0,458.0,0.0,Sweal Frasp,False,D/163/S,163.0,D,S,5410.0,1.0,0.0,0.0,1.0,0.0,2383.0,7.776535028185241,1,0.0,"(31.0, 35.0]",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5411_01,Europa,False,B/206/S,TRAPPIST-1e,38.0,False,20.0,3960.0,153.0,280.0,1674.0,Alrakan Scoudelle,False,B/206/S,206.0,B,S,5411.0,1.0,0.0,0.0,1.0,0.0,6087.0,8.714074899541522,1,0.0,"(35.0, 41.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5412_01,Earth,Null,G/870/P,TRAPPIST-1e,23.0,False,0.0,806.0,0.0,2.0,0.0,Erie Patthews,True,G/870/P,870.0,G,P,5412.0,1.0,1.0,,0.0,0.0,808.0,6.695798917058491,1,-1.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5413_01,Earth,False,G/871/P,TRAPPIST-1e,16.0,False,3.0,595.0,0.0,9.0,321.0,Lorey Boyerson,True,G/871/P,871.0,G,P,5413.0,1.0,1.0,0.0,0.0,0.0,928.0,6.834108738813838,1,-1.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5414_01,Earth,False,G/872/P,PSO J318.5-22,16.0,False,481.0,0.0,166.0,0.0,122.0,Leen Buckentry,False,G/872/P,872.0,G,P,5414.0,1.0,0.0,0.0,0.0,0.0,769.0,6.646390514847729,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5414_02,Earth,False,G/872/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Bryany Buckentry,False,G/872/P,872.0,G,P,5414.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5414_03,Earth,False,F/1112/P,TRAPPIST-1e,22.0,False,0.0,824.0,0.0,0.0,411.0,Chelsa Buckentry,False,F/1112/P,1112.0,F,P,5414.0,3.0,0.0,0.0,0.0,0.0,1235.0,7.119635638017636,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5414_04,Earth,False,F/1112/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,1544.0,Eduana Buckentry,False,F/1112/P,1112.0,F,P,5414.0,4.0,0.0,0.0,0.0,0.0,1544.0,7.342779189331845,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5414_05,Earth,True,G/872/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Becca Buckentry,True,G/872/P,872.0,G,P,5414.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5415_01,Earth,False,F/1113/P,TRAPPIST-1e,22.0,False,0.0,747.0,8.0,0.0,314.0,Lynez Hartz,False,F/1113/P,1113.0,F,P,5415.0,1.0,0.0,0.0,0.0,0.0,1069.0,6.975413927455952,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5416_01,Mars,False,F/1114/P,TRAPPIST-1e,0.0,False,0.0,,0.0,0.0,0.0,Wees Saf,True,F/1114/P,1114.0,F,P,5416.0,1.0,1.0,0.0,0.0,0.0,,,0,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5416_02,Mars,False,E/340/P,TRAPPIST-1e,30.0,False,138.0,0.0,208.0,952.0,0.0,Pos Saf,False,E/340/P,340.0,E,P,5416.0,2.0,0.0,0.0,0.0,0.0,1298.0,7.1693500166706,1,0.0,"(27.0, 31.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5416_03,Mars,True,F/1114/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Ech Saf,True,F/1114/P,1114.0,F,P,5416.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5416_04,Mars,False,F/1114/P,55 Cancri e,0.0,False,0.0,0.0,,0.0,0.0,Toats Saf,True,F/1114/P,1114.0,F,P,5416.0,4.0,1.0,0.0,0.0,0.0,,,0,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5418_01,Mars,Null,E/349/S,TRAPPIST-1e,41.0,False,164.0,0.0,1115.0,1.0,18.0,Naffsh Burta,False,E/349/S,349.0,E,S,5418.0,1.0,0.0,,1.0,0.0,1298.0,7.1693500166706,1,0.0,"(35.0, 41.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5420_01,Earth,False,F/1036/S,TRAPPIST-1e,39.0,False,0.0,829.0,0.0,1.0,0.0,Gayla Merrelliss,True,F/1036/S,1036.0,F,S,5420.0,1.0,1.0,0.0,1.0,0.0,830.0,6.7226297948554485,1,-1.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5421_01,Earth,False,G/873/S,TRAPPIST-1e,37.0,False,389.0,0.0,1.0,3369.0,3.0,Carlie Steinardson,False,G/873/S,873.0,G,S,5421.0,1.0,0.0,0.0,1.0,0.0,3762.0,8.232971790593437,1,0.0,"(35.0, 41.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5422_01,Europa,True,D/164/S,55 Cancri e,26.0,False,0.0,0.0,0.0,,0.0,Pleion Sperap,True,D/164/S,164.0,D,S,5422.0,1.0,1.0,1.0,1.0,0.0,,,0,0.0,"(24.0, 27.0]",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5423_01,Mars,False,F/1116/P,TRAPPIST-1e,49.0,False,552.0,0.0,7.0,0.0,183.0,Almone Prine,False,F/1116/P,1116.0,F,P,5423.0,1.0,0.0,0.0,0.0,0.0,742.0,6.610696044717759,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5423_02,Mars,False,E/341/P,TRAPPIST-1e,28.0,False,142.0,0.0,1878.0,62.0,0.0,Cranch Prine,True,E/341/P,341.0,E,P,5423.0,2.0,1.0,0.0,0.0,0.0,2082.0,7.641564441260972,1,-1.0,"(27.0, 31.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5424_01,Mars,False,F/1117/P,PSO J318.5-22,13.0,False,358.0,65.0,599.0,676.0,0.0,Chtios Dal,False,F/1117/P,1117.0,F,P,5424.0,1.0,0.0,0.0,0.0,0.0,1698.0,7.4377951216719325,1,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5424_02,Null,False,E/342/P,TRAPPIST-1e,64.0,False,469.0,700.0,2.0,1.0,0.0,Docks Dal,False,E/342/P,342.0,E,P,5424.0,2.0,0.0,0.0,0.0,0.0,1172.0,7.067319848653476,1,0.0,"(49.0, 79.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5425_01,Earth,False,F/1037/S,PSO J318.5-22,24.0,False,1.0,0.0,11.0,0.0,734.0,Null,False,F/1037/S,1037.0,F,S,5425.0,1.0,0.0,0.0,1.0,0.0,746.0,6.616065185132817,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5427_01,Null,True,F/1118/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Frohs Stie,True,F/1118/P,1118.0,F,P,5427.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5427_02,Mars,False,F/1118/P,TRAPPIST-1e,18.0,False,3458.0,0.0,216.0,0.0,0.0,Panbug Blane,False,F/1118/P,1118.0,F,P,5427.0,2.0,0.0,0.0,0.0,0.0,3674.0,8.209308411646937,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5427_03,Mars,False,F/1118/P,TRAPPIST-1e,25.0,False,948.0,0.0,1.0,170.0,0.0,Craird Stie,False,F/1118/P,1118.0,F,P,5427.0,3.0,0.0,0.0,0.0,0.0,1119.0,7.02108396428914,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5430_01,Earth,True,G/873/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Inette Colomonson,False,G/873/P,873.0,G,P,5430.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5431_01,Earth,False,E/350/S,55 Cancri e,33.0,False,2.0,0.0,0.0,,720.0,Joycey Wheelez,True,E/350/S,350.0,E,S,5431.0,1.0,1.0,0.0,1.0,0.0,,,0,-1.0,"(31.0, 35.0]",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5434_01,Earth,True,G/874/P,TRAPPIST-1e,,Null,0.0,0.0,0.0,0.0,0.0,Harvin Garnes,True,G/874/P,874.0,G,P,5434.0,1.0,1.0,1.0,0.0,,0.0,0.0,0,0.0,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5435_01,Mars,False,F/1121/P,TRAPPIST-1e,50.0,False,846.0,0.0,280.0,280.0,0.0,Fal Blane,False,F/1121/P,1121.0,F,P,5435.0,1.0,0.0,0.0,0.0,0.0,1406.0,7.249215057114389,1,0.0,"(49.0, 79.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5436_01,Earth,False,Null,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,2.0,827.0,Idace Gilleranks,False,Null/nan/Null,,Null,Null,5436.0,1.0,0.0,0.0,,0.0,829.0,6.721425700790643,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5437_01,Mars,False,F/1123/P,TRAPPIST-1e,44.0,False,1267.0,18.0,0.0,3.0,0.0,Naffsh Soun,True,F/1123/P,1123.0,F,P,5437.0,1.0,1.0,0.0,0.0,0.0,1288.0,7.161622002939187,1,-1.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5438_01,Earth,True,G/875/P,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Eriky Puckley,False,G/875/P,875.0,G,P,5438.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5440_01,Earth,True,G/875/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Teryla Beckeey,True,G/875/S,875.0,G,S,5440.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5440_02,Earth,False,F/1041/S,55 Cancri e,30.0,False,0.0,59.0,18.0,639.0,0.0,Crisey Beckeey,False,F/1041/S,1041.0,F,S,5440.0,2.0,0.0,0.0,1.0,0.0,716.0,6.57507584059962,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5440_03,Earth,False,F/1041/S,TRAPPIST-1e,27.0,False,1109.0,0.0,0.0,0.0,0.0,Briney Beckeey,False,F/1041/S,1041.0,F,S,5440.0,3.0,0.0,0.0,1.0,0.0,1109.0,7.01211529430638,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5441_01,Europa,True,B/207/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Raston Spoilling,True,B/207/S,207.0,B,S,5441.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(21.0, 24.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5443_01,Earth,False,F/1124/P,55 Cancri e,13.0,False,4.0,99.0,1.0,0.0,595.0,Gabrie Hickley,False,F/1124/P,1124.0,F,P,5443.0,1.0,0.0,0.0,0.0,0.0,699.0,6.551080335043404,1,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5445_01,Null,False,F/1125/P,TRAPPIST-1e,61.0,False,0.0,53.0,813.0,3.0,0.0,Min Alfordonard,False,F/1125/P,1125.0,F,P,5445.0,1.0,0.0,0.0,0.0,0.0,869.0,6.76849321164863,1,0.0,"(49.0, 79.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5446_01,Earth,True,G/876/P,TRAPPIST-1e,32.0,False,0.0,0.0,,0.0,0.0,Jandy Bucknersony,True,G/876/P,876.0,G,P,5446.0,1.0,1.0,1.0,0.0,0.0,,,0,0.0,"(31.0, 35.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5447_01,Mars,True,F/1126/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sug Dutty,True,F/1126/P,1126.0,F,P,5447.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5447_02,Mars,Null,F/1126/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Poselk Coune,True,F/1126/P,1126.0,F,P,5447.0,2.0,1.0,,0.0,0.0,0.0,0.0,0,-1.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5450_01,Earth,True,G/877/P,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Samany Keithunts,True,G/877/P,877.0,G,P,5450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5451_01,Null,False,F/1127/P,PSO J318.5-22,21.0,False,0.0,697.0,0.0,0.0,0.0,Adrie Rodger,True,F/1127/P,1127.0,F,P,5451.0,1.0,1.0,0.0,0.0,0.0,697.0,6.548219102762372,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5452_01,Europa,Null,C/212/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Eleb Mander,True,C/212/S,212.0,C,S,5452.0,1.0,1.0,,1.0,0.0,0.0,0.0,0,-1.0,"(21.0, 24.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5453_01,Earth,False,F/1044/S,55 Cancri e,28.0,False,0.0,9.0,0.0,1114.0,5.0,Elson Gallencis,False,F/1044/S,1044.0,F,S,5453.0,1.0,0.0,0.0,1.0,0.0,1128.0,7.029087564149662,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5454_01,Mars,False,E/343/P,TRAPPIST-1e,,False,848.0,1497.0,2.0,0.0,0.0,Oark Krake,False,E/343/P,343.0,E,P,5454.0,1.0,0.0,0.0,0.0,0.0,2347.0,7.761319180947987,1,0.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5455_01,Mars,False,E/344/P,55 Cancri e,13.0,False,9920.0,0.0,180.0,130.0,571.0,Varkes Nate,False,E/344/P,344.0,E,P,5455.0,1.0,0.0,0.0,0.0,0.0,10801.0,9.287486581152836,1,0.0,"(-0.001, 13.0]",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5457_01,Earth,False,F/1129/P,TRAPPIST-1e,39.0,False,0.0,1.0,0.0,739.0,0.0,Elson Horners,False,F/1129/P,1129.0,F,P,5457.0,1.0,0.0,0.0,0.0,0.0,740.0,6.608000625296087,1,0.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5458_01,Earth,False,E/351/S,TRAPPIST-1e,24.0,False,0.0,0.0,980.0,7.0,0.0,Wandy Diazarez,False,E/351/S,351.0,E,S,5458.0,1.0,0.0,0.0,1.0,0.0,987.0,6.895682697747868,1,0.0,"(21.0, 24.0]",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5459_01,Europa,False,C/213/S,TRAPPIST-1e,38.0,False,0.0,347.0,0.0,1545.0,2187.0,Jabbab Stoile,False,C/213/S,213.0,C,S,5459.0,1.0,0.0,0.0,1.0,0.0,4079.0,8.313852267398207,1,0.0,"(35.0, 41.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5462_01,Mars,False,F/1131/P,TRAPPIST-1e,20.0,False,489.0,126.0,663.0,214.0,0.0,Laptin Part,False,F/1131/P,1131.0,F,P,5462.0,1.0,0.0,0.0,0.0,0.0,1492.0,7.30854279753919,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5463_01,Earth,False,F/1045/S,TRAPPIST-1e,21.0,False,724.0,0.0,0.0,0.0,0.0,Laude Balderts,True,F/1045/S,1045.0,F,S,5463.0,1.0,1.0,0.0,1.0,0.0,724.0,6.586171654854675,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5465_01,Mars,False,F/1132/P,TRAPPIST-1e,27.0,False,1.0,1.0,2196.0,372.0,0.0,Sugaly Chité,False,F/1132/P,1132.0,F,P,5465.0,1.0,0.0,0.0,0.0,0.0,2570.0,7.852050207265889,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5465_02,Null,False,F/1132/P,TRAPPIST-1e,49.0,False,226.0,11.0,2.0,1580.0,0.0,Cings Chité,False,F/1132/P,1132.0,F,P,5465.0,2.0,0.0,0.0,0.0,0.0,1819.0,7.506591780070841,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5465_03,Mars,True,F/1132/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Jacks Chité,True,F/1132/P,1132.0,F,P,5465.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5466_01,Europa,True,B/185/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Mesons Matoltuble,True,B/185/P,185.0,B,P,5466.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5466_02,Europa,False,B/185/P,55 Cancri e,33.0,True,0.0,1473.0,1089.0,5700.0,1466.0,Menkin Boltund,False,B/185/P,185.0,B,P,5466.0,2.0,0.0,0.0,0.0,1.0,9728.0,9.182866394975427,1,0.0,"(31.0, 35.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5466_03,Europa,False,B/185/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Alballa Boltund,True,B/185/P,185.0,B,P,5466.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,"(-0.001, 13.0]",1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5466_04,Europa,False,B/185/P,55 Cancri e,35.0,False,0.0,4618.0,0.0,324.0,12061.0,Asterf Boltund,False,B/185/P,185.0,B,P,5466.0,4.0,0.0,0.0,0.0,0.0,17003.0,9.74120388947868,1,0.0,"(31.0, 35.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5466_05,Europa,False,B/185/P,TRAPPIST-1e,46.0,False,0.0,4524.0,,243.0,7730.0,Bahyon Matoltuble,False,B/185/P,185.0,B,P,5466.0,5.0,0.0,0.0,0.0,0.0,,,0,0.0,"(41.0, 49.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5467_01,Earth,False,F/1046/S,TRAPPIST-1e,31.0,False,2703.0,21.0,0.0,0.0,1.0,Evenna Garden,False,F/1046/S,1046.0,F,S,5467.0,1.0,0.0,0.0,1.0,0.0,2725.0,7.910590612256477,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5468_01,Europa,True,B/208/S,TRAPPIST-1e,32.0,Null,0.0,0.0,0.0,0.0,0.0,Brafirk Unprive,True,B/208/S,208.0,B,S,5468.0,1.0,1.0,1.0,1.0,,0.0,0.0,0,0.0,"(31.0, 35.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5469_01,Europa,True,A/50/P,55 Cancri e,31.0,False,,0.0,0.0,0.0,0.0,Keidhma Subateful,True,A/50/P,50.0,A,P,5469.0,1.0,1.0,1.0,0.0,0.0,,,0,0.0,"(27.0, 31.0]",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5470_01,Earth,True,G/878/P,TRAPPIST-1e,20.0,False,,0.0,0.0,0.0,0.0,Franda Vales,False,G/878/P,878.0,G,P,5470.0,1.0,0.0,1.0,0.0,0.0,,,0,1.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5471_01,Earth,False,G/877/S,TRAPPIST-1e,57.0,False,685.0,,0.0,0.0,,Jeanie Loway,False,G/877/S,877.0,G,S,5471.0,1.0,0.0,0.0,1.0,0.0,,,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5472_01,Earth,False,F/1047/S,PSO J318.5-22,37.0,False,0.0,0.0,559.0,11.0,0.0,Jacque Andley,True,F/1047/S,1047.0,F,S,5472.0,1.0,1.0,0.0,1.0,0.0,570.0,6.3473892096560105,1,-1.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5474_01,Earth,True,Null,TRAPPIST-1e,21.0,False,0.0,0.0,,0.0,0.0,Thew Strony,True,Null/nan/Null,,Null,Null,5474.0,1.0,1.0,1.0,,0.0,,,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5475_01,Earth,False,F/1134/P,TRAPPIST-1e,43.0,False,0.0,0.0,1.0,,0.0,Stelle Lowelliott,False,F/1134/P,1134.0,F,P,5475.0,1.0,0.0,0.0,0.0,0.0,,,0,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5476_01,Earth,False,G/879/S,TRAPPIST-1e,49.0,False,1020.0,0.0,2.0,2.0,0.0,Samany Moodsey,True,G/879/S,879.0,G,S,5476.0,1.0,1.0,0.0,1.0,0.0,1024.0,6.932447891572509,1,-1.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5477_01,Earth,False,G/880/S,TRAPPIST-1e,17.0,False,0.0,150.0,166.0,570.0,0.0,Gerte Baxterson,True,G/880/S,880.0,G,S,5477.0,1.0,1.0,0.0,1.0,0.0,886.0,6.787844982309579,1,-1.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5478_01,Mars,False,F/1048/S,TRAPPIST-1e,29.0,False,518.0,0.0,10.0,1245.0,0.0,Hocorz Prity,False,F/1048/S,1048.0,F,S,5478.0,1.0,0.0,0.0,1.0,0.0,1773.0,7.480992162869525,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5479_01,Earth,True,G/881/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Timyra Romason,True,G/881/S,881.0,G,S,5479.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5480_01,Europa,False,Null,TRAPPIST-1e,37.0,False,31.0,9307.0,0.0,904.0,11213.0,Avijava Ellcefulve,False,Null/nan/Null,,Null,Null,5480.0,1.0,0.0,0.0,,0.0,21455.0,9.97375960552146,1,0.0,"(35.0, 41.0]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5483_01,Earth,False,F/1135/P,PSO J318.5-22,17.0,False,2.0,0.0,0.0,0.0,681.0,Nadie Waltonnedy,False,F/1135/P,1135.0,F,P,5483.0,1.0,0.0,0.0,0.0,0.0,683.0,6.52795791762255,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5484_01,Mars,True,F/1050/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Masal Monie,True,F/1050/S,1050.0,F,S,5484.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5485_01,Earth,False,G/880/P,TRAPPIST-1e,20.0,False,0.0,9.0,82.0,14.0,704.0,Kennie Portananney,False,G/880/P,880.0,G,P,5485.0,1.0,0.0,0.0,0.0,0.0,809.0,6.697034247666484,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5487_01,Mars,True,F/1136/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Flams Nan,True,F/1136/P,1136.0,F,P,5487.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5488_01,Europa,True,B/186/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Tares Hoorherve,True,B/186/P,186.0,B,P,5488.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5488_02,Europa,False,B/186/P,TRAPPIST-1e,15.0,False,0.0,22.0,6805.0,0.0,531.0,Acrabik Hoorherve,True,B/186/P,186.0,B,P,5488.0,2.0,1.0,0.0,0.0,0.0,7358.0,8.903679332926599,1,-1.0,"(13.0, 18.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
